job_code,job_name,year,salary_value
1324,その他の商品販売従事者,2020000000,172
1331,販売類似職業従事者,2021000000,171
1331,販売類似職業従事者,2020000000,173
1344,自動車営業職業従事者,2021000000,173
1344,自動車営業職業従事者,2020000000,175
1345,機械器具・通信・システム営業職業従事者（自動車を除く）,2021000000,168
1345,機械器具・通信・システム営業職業従事者（自動車を除く）,2020000000,170
1346,金融営業職業従事者,2021000000,161
1346,金融営業職業従事者,2020000000,167
1347,保険営業職業従事者,2021000000,158
1347,保険営業職業従事者,2020000000,164
1349,その他の営業職業従事者,2021000000,170
1349,その他の営業職業従事者,2020000000,171
1361,介護職員（医療・福祉施設等）,2021000000,164
1361,介護職員（医療・福祉施設等）,2020000000,166
1362,訪問介護従事者,2021000000,166
1362,訪問介護従事者,2020000000,169
1371,看護助手,2021000000,162
1371,看護助手,2020000000,162
1379,その他の保健医療サービス職業従事者,2021000000,169
1379,その他の保健医療サービス職業従事者,2020000000,168
1381,理容・美容師,2021000000,172
1381,理容・美容師,2020000000,171
1383,美容サービス・浴場従事者（美容師を除く）,2021000000,166
1383,美容サービス・浴場従事者（美容師を除く）,2020000000,167
1385,クリーニング職，洗張職,2021000000,170
1385,クリーニング職，洗張職,2020000000,167
1391,飲食物調理従事者,2021000000,170
1391,飲食物調理従事者,2020000000,172
1403,飲食物給仕従事者,2021000000,167
1403,飲食物給仕従事者,2020000000,170
1404,航空機客室乗務員,2021000000,-
1404,航空機客室乗務員,2020000000,-
1405,身の回り世話従事者,2021000000,167
1405,身の回り世話従事者,2020000000,163
1406,娯楽場等接客員,2021000000,166
1406,娯楽場等接客員,2020000000,164
1411,居住施設・ビル等管理人,2021000000,162
1411,居住施設・ビル等管理人,2020000000,167
1421,その他のサービス職業従事者,2021000000,165
1421,その他のサービス職業従事者,2020000000,165
1453,警備員,2021000000,171
1453,警備員,2020000000,169
1459,その他の保安職業従事者,2021000000,167
1459,その他の保安職業従事者,2020000000,170
1461,農林漁業従事者,2021000000,172
1461,農林漁業従事者,2020000000,178
1491,製銑・製鋼・非鉄金属製錬従事者,2021000000,167
1491,製銑・製鋼・非鉄金属製錬従事者,2020000000,165
1492,鋳物製造・鍛造従事者,2021000000,168
1492,鋳物製造・鍛造従事者,2020000000,170
1493,金属工作機械作業従事者,2021000000,171
1493,金属工作機械作業従事者,2020000000,170
1494,金属プレス従事者,2021000000,170
1494,金属プレス従事者,2020000000,167
1495,鉄工，製缶従事者,2021000000,176
1495,鉄工，製缶従事者,2020000000,175
1496,板金従事者,2021000000,170
1496,板金従事者,2020000000,168
1497,金属彫刻・表面処理従事者,2021000000,171
1497,金属彫刻・表面処理従事者,2020000000,169
1498,金属溶接・溶断従事者,2021000000,173
1498,金属溶接・溶断従事者,2020000000,173
1499,その他の製品製造・加工処理従事者（金属製品）,2021000000,169
1499,その他の製品製造・加工処理従事者（金属製品）,2020000000,168
1501,化学製品製造従事者,2021000000,164
1501,化学製品製造従事者,2020000000,164
1502,窯業・土石製品製造従事者,2021000000,166
1502,窯業・土石製品製造従事者,2020000000,169
1503,食料品・飲料・たばこ製造従事者,2021000000,167
1503,食料品・飲料・たばこ製造従事者,2020000000,168
1505,紡織・衣服・繊維製品製造従事者,2021000000,167
1505,紡織・衣服・繊維製品製造従事者,2020000000,166
1506,木・紙製品製造従事者,2021000000,170
1506,木・紙製品製造従事者,2020000000,172
1507,印刷・製本従事者,2021000000,170
1507,印刷・製本従事者,2020000000,169
1508,ゴム・プラスチック製品製造従事者,2021000000,168
1508,ゴム・プラスチック製品製造従事者,2020000000,165
1509,その他の製品製造・加工処理従事者（金属製品を除く）,2021000000,167
1509,その他の製品製造・加工処理従事者（金属製品を除く）,2020000000,169
1511,はん用・生産用・業務用機械器具組立従事者,2021000000,169
1511,はん用・生産用・業務用機械器具組立従事者,2020000000,168
1512,電気機械器具組立従事者,2021000000,165
1512,電気機械器具組立従事者,2020000000,167
1513,自動車組立従事者,2021000000,165
1513,自動車組立従事者,2020000000,165
1514,その他の機械組立従事者,2021000000,167
1514,その他の機械組立従事者,2020000000,172
1551,はん用・生産用・業務用機械器具・電気機械器具整備・修理従事者,2021000000,171
1551,はん用・生産用・業務用機械器具・電気機械器具整備・修理従事者,2020000000,170
1553,自動車整備・修理従事者,2021000000,175
1553,自動車整備・修理従事者,2020000000,174
1554,その他の機械整備・修理従事者,2021000000,173
1554,その他の機械整備・修理従事者,2020000000,172
1561,製品検査従事者（金属製品）,2021000000,168
1561,製品検査従事者（金属製品）,2020000000,168
1571,製品検査従事者（金属製品を除く）,2021000000,167
1571,製品検査従事者（金属製品を除く）,2020000000,165
1581,機械検査従事者,2021000000,166
1581,機械検査従事者,2020000000,165
1591,画工，塗装・看板制作従事者,2021000000,171
1591,画工，塗装・看板制作従事者,2020000000,174
1592,製図その他生産関連・生産類似作業従事者,2021000000,171
1592,製図その他生産関連・生産類似作業従事者,2020000000,172
1601,鉄道運転従事者,2021000000,155
1601,鉄道運転従事者,2020000000,150
1611,バス運転者,2021000000,162
1611,バス運転者,2020000000,165
1612,タクシー運転者,2021000000,162
1612,タクシー運転者,2020000000,159
1613,乗用自動車運転者（タクシー運転者を除く）,2021000000,166
1613,乗用自動車運転者（タクシー運転者を除く）,2020000000,164
1614,営業用大型貨物自動車運転者,2021000000,177
1614,営業用大型貨物自動車運転者,2020000000,178
1615,営業用貨物自動車運転者（大型車を除く）,2021000000,177
1615,営業用貨物自動車運転者（大型車を除く）,2020000000,178
1616,自家用貨物自動車運転者,2021000000,174
1616,自家用貨物自動車運転者,2020000000,175
1619,その他の自動車運転従事者,2021000000,173
1619,その他の自動車運転従事者,2020000000,174
1624,航空機操縦士,2021000000,164
1624,航空機操縦士,2020000000,160
1631,車掌,2021000000,143
1631,車掌,2020000000,147
1639,他に分類されない輸送従事者,2021000000,165
1639,他に分類されない輸送従事者,2020000000,181
1641,発電員，変電員,2021000000,164
1641,発電員，変電員,2020000000,162
1643,クレーン・ウインチ運転従事者,2021000000,169
1643,クレーン・ウインチ運転従事者,2020000000,182
1645,建設・さく井機械運転従事者,2021000000,189
1645,建設・さく井機械運転従事者,2020000000,174
1649,その他の定置・建設機械運転従事者,2021000000,171
1649,その他の定置・建設機械運転従事者,2020000000,170
1651,建設躯体工事従事者,2021000000,175
1651,建設躯体工事従事者,2020000000,177
1661,大工,2021000000,173
1661,大工,2020000000,180
1666,配管従事者,2021000000,175
1666,配管従事者,2020000000,177
1669,その他の建設従事者,2021000000,173
1669,その他の建設従事者,2020000000,178
1671,電気工事従事者,2021000000,174
1671,電気工事従事者,2020000000,174
1681,土木従事者，鉄道線路工事従事者,2021000000,170
1681,土木従事者，鉄道線路工事従事者,2020000000,171
1691,ダム・トンネル掘削従事者，採掘従事者,2021000000,175
1691,ダム・トンネル掘削従事者，採掘従事者,2020000000,174
1702,船内・沿岸荷役従事者,2021000000,165
1702,船内・沿岸荷役従事者,2020000000,153
1703,その他の運搬従事者,2021000000,169
1703,その他の運搬従事者,2020000000,167
1711,ビル・建物清掃員,2021000000,164
1711,ビル・建物清掃員,2020000000,164
1712,清掃員（ビル・建物を除く），廃棄物処理従事者,2021000000,168
1712,清掃員（ビル・建物を除く），廃棄物処理従事者,2020000000,170
1721,包装従事者,2021000000,165
1721,包装従事者,2020000000,166
1739,他に分類されない運搬・清掃・包装等従事者,2021000000,166
1739,他に分類されない運搬・清掃・包装等従事者,2020000000,168
9999,不詳,2021000000,168
9999,不詳,2020000000,165
1031,管理的職業従事者,2021000000,170
1031,管理的職業従事者,2020000000,171
1051,研究者,2021000000,166
1051,研究者,2020000000,166
1072,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）,2021000000,170
1072,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）,2020000000,171
1073,機械技術者,2021000000,168
1073,機械技術者,2020000000,170
1074,輸送用機器技術者,2021000000,167
1074,輸送用機器技術者,2020000000,172
1076,金属技術者,2021000000,176
1076,金属技術者,2020000000,170
1077,化学技術者,2021000000,167
1077,化学技術者,2020000000,164
1091,建築技術者,2021000000,174
1091,建築技術者,2020000000,176
1092,土木技術者,2021000000,174
1092,土木技術者,2020000000,175
1093,測量技術者,2021000000,169
1093,測量技術者,2020000000,170
1101,システムコンサルタント・設計者,2021000000,169
1101,システムコンサルタント・設計者,2020000000,179
1104,ソフトウェア作成者,2021000000,169
1104,ソフトウェア作成者,2020000000,170
1109,その他の情報処理・通信技術者,2021000000,164
1109,その他の情報処理・通信技術者,2020000000,172
1119,他に分類されない技術者,2021000000,169
1119,他に分類されない技術者,2020000000,169
1121,医師,2021000000,173
1121,医師,2020000000,173
1122,歯科医師,2021000000,171
1122,歯科医師,2020000000,171
1123,獣医師,2021000000,174
1123,獣医師,2020000000,170
1124,薬剤師,2021000000,168
1124,薬剤師,2020000000,165
1131,保健師,2021000000,-
1131,保健師,2020000000,169
1132,助産師,2021000000,-
1132,助産師,2020000000,-
1133,看護師,2021000000,163
1133,看護師,2020000000,166
1134,准看護師,2021000000,167
1134,准看護師,2020000000,163
1141,診療放射線技師,2021000000,165
1141,診療放射線技師,2020000000,167
1143,臨床検査技師,2021000000,167
1143,臨床検査技師,2020000000,169
1144,理学療法士，作業療法士，言語聴覚士，視能訓練士,2021000000,166
1144,理学療法士，作業療法士，言語聴覚士，視能訓練士,2020000000,167
1146,歯科衛生士,2021000000,154
1146,歯科衛生士,2020000000,-
1147,歯科技工士,2021000000,176
1147,歯科技工士,2020000000,169
1151,栄養士,2021000000,161
1151,栄養士,2020000000,170
1159,その他の保健医療従事者,2021000000,167
1159,その他の保健医療従事者,2020000000,165
1163,保育士,2021000000,168
1163,保育士,2020000000,167
1168,介護支援専門員（ケアマネージャー）,2021000000,167
1168,介護支援専門員（ケアマネージャー）,2020000000,169
1169,その他の社会福祉専門職業従事者,2021000000,167
